2006 216 1418   0.100
2006 216 1421   0.100
2006 216 1556   0.300
2006 216 1557   0.500
2006 216 1558   0.400
2006 216 1559   0.400
2006 216 1600   0.400
2006 216 1601   0.500
2006 216 1602   0.300
2006 216 1603   0.300
2006 216 1604   0.100
2006 216 1605   0.200
2006 216 1606   0.100
2006 216 1608   0.100
2006 216 1609   0.100
2006 216 1610   0.200
2006 216 1611   0.200
2006 216 1612   0.100
2006 216 1613   0.200
2006 216 1614   0.100
2006 216 1615   0.100
2006 216 1619   0.100
2006 216 1622   0.100
2006 216 1623   0.100
2006 216 1624   0.100
2006 216 1625   0.100
2006 216 1626   0.100
2006 216 1627   0.100
2006 216 1629   0.100
2006 216 1631   0.100
2006 216 1648   0.100
2006 216 1656   0.100
2006 216 1659   0.100
2006 216 1703   0.100
2006 216 1711   0.100
2006 216 1714   0.100
2006 216 1715   0.100
2006 216 1716   0.100
2006 216 1718   0.200
2006 216 1719   0.300
2006 216 1720   0.300
2006 216 1721   0.100
2006 216 1722   0.100
2006 216 1725   0.100
2006 216 1736   0.100
2006 216 1737   0.100
2006 216 1739   0.100
2006 216 1740   0.100
2006 216 1741   0.100
2006 216 1742   0.100
2006 216 1744   0.100
2006 216 1745   0.100
2006 216 1747   0.100
2006 216 1749   0.100
2006 216 1757   0.100
2006 216 1828   0.100
2006 216 1840   0.100
2006 216 1845   0.100
2006 216 1850   0.100
2006 216 1854   0.100
2006 216 1859   0.100
2006 216 1946   0.100
2006 223 2154   0.100
2006 223 2155   0.200
2006 223 2156   0.400
2006 223 2157   0.300
2006 223 2158   0.500
2006 223 2159   0.500
2006 223 2200   0.500
2006 223 2201   0.700
2006 223 2202   0.600
2006 223 2203   0.900
2006 223 2204   0.800
2006 223 2205   1.000
2006 223 2206   0.700
2006 223 2207   0.800
2006 223 2208   0.600
2006 223 2209   0.600
2006 223 2210   0.400
2006 223 2211   0.300
2006 223 2212   0.400
2006 223 2213   0.300
2006 223 2214   0.400
2006 223 2215   0.200
2006 223 2218   0.100
2006 223 2221   0.100
2006 223 2222   0.100
2006 223 2224   0.100
2006 223 2231   0.100
2006 223 2300   0.100
2006 223 2305   0.100
2006 223 2311   0.100
2006 223 2318   0.100
2006 226 1201   0.100
2006 226 1202   0.100
2006 226 1203   0.100
2006 226 1204   0.100
2006 226 1205   0.100
2006 226 1211   0.100
2006 226 1257   0.100
2006 227 0538   0.100
2006 227 0547   0.100
2006 227 0552   0.100
2006 227 0554   0.100
2006 227 0557   0.100
2006 227 0559   0.100
2006 227 0603   0.100
2006 227 0607   0.100
2006 227 0613   0.100
2006 227 0618   0.100
2006 227 0626   0.100
2006 227 0633   0.100
2006 227 0646   0.100
2006 227 0702   0.100
2006 227 0725   0.100
2006 227 0833   0.100
2006 227 0848   0.100
2006 227 0857   0.100
2006 227 0920   0.100
2006 227 1417   0.100
2006 227 1419   0.100
2006 227 1420   0.100
2006 227 1421   0.100
2006 227 1422   0.100
2006 227 1423   0.400
2006 227 1424   0.900
2006 227 1425   0.900
2006 227 1426   1.100
2006 227 1427   1.000
2006 227 1428   0.700
2006 227 1429   0.500
2006 227 1430   0.400
2006 227 1431   0.500
2006 227 1432   0.300
2006 227 1433   0.200
2006 227 1434   0.300
2006 227 1435   0.200
2006 227 1436   0.300
2006 227 1437   0.100
2006 227 1438   0.100
2006 227 1440   0.100
2006 227 1446   0.100
2006 227 1448   0.100
2006 227 1449   0.100
2006 227 1450   0.100
2006 227 1451   0.100
2006 227 1452   0.100
2006 227 1454   0.100
2006 227 1455   0.100
2006 227 1457   0.100
2006 227 1500   0.100
2006 227 1501   0.200
2006 227 1502   0.300
2006 227 1503   0.200
2006 227 1504   0.100
2006 227 1505   0.100
2006 227 1506   0.100
2006 227 1507   0.100
2006 227 1508   0.100
2006 227 1509   0.100
2006 227 1513   0.100
2006 227 1517   0.100
2006 227 1519   0.100
2006 227 1521   0.200
2006 227 1523   0.100
2006 227 1524   0.100
2006 227 1526   0.100
2006 227 1528   0.100
2006 227 1532   0.100
2006 227 1537   0.100
2006 227 1543   0.100
2006 227 1549   0.100
2006 227 1552   0.100
2006 227 1554   0.100
2006 227 1555   0.100
2006 227 1556   0.100
2006 227 1558   0.100
2006 227 1601   0.100
2006 227 1603   0.100
2006 227 1604   0.100
2006 227 1606   0.100
2006 227 1608   0.100
2006 227 1610   0.100
2006 227 1612   0.100
2006 227 1614   0.100
2006 227 1617   0.100
2006 227 1623   0.100
2006 227 1627   0.100
2006 227 1634   0.100
2006 228 0612   0.100
2006 230 2104   0.100
2006 230 2105   0.100
2006 230 2106   0.100
2006 230 2107   0.200
2006 230 2108   0.200
2006 230 2109   0.100
2006 230 2110   0.100
2006 230 2111   0.100
2006 230 2112   0.100
2006 230 2114   0.100
2006 230 2119   0.100
2006 230 2123   0.100
2006 230 2128   0.100
2006 230 2130   0.100
2006 230 2133   0.100
2006 230 2136   0.100
2006 230 2318   0.100
2006 230 2332   0.100
2006 235 1303   0.100
2006 235 1304   0.100
2006 235 1305   0.100
2006 235 1306   0.100
2006 235 1307   0.200
2006 235 1308   0.100
2006 235 1309   0.200
2006 235 1310   0.200
2006 235 1311   0.100
2006 235 1312   0.200
2006 235 1313   0.500
2006 235 1314   0.700
2006 235 1315   0.600
2006 235 1316   0.300
2006 235 1317   0.300
2006 235 1318   0.300
2006 235 1319   0.300
2006 235 1320   0.300
2006 235 1321   0.200
2006 235 1322   0.100
2006 235 1323   0.100
2006 235 1326   0.100
2006 236 1905   0.100
2006 236 1907   0.100
2006 236 1913   0.100
2006 236 1916   0.100
2006 236 1919   0.100
2006 236 1921   0.100
2006 236 1922   0.200
2006 236 1923   0.200
2006 236 1924   0.200
2006 236 1925   0.100
2006 236 1926   0.100
2006 236 1927   0.100
2006 236 1928   0.100
2006 236 1929   0.100
2006 236 1930   0.100
2006 236 1932   0.100
2006 236 1933   0.100
2006 236 1934   0.100
2006 236 1936   0.100
2006 236 1938   0.100
2006 236 1940   0.100
2006 236 1943   0.100
2006 236 1946   0.100
2006 236 1952   0.100
2006 236 2012   0.100
2006 237 0252   0.100
2006 237 1459   0.100
2006 241 0228   0.100
2006 241 0231   0.100
2006 241 0234   1.200
2006 241 0235   1.300
2006 241 0236   0.700
2006 241 0237   0.900
2006 241 0238   0.700
2006 241 0239   0.400
2006 241 0240   0.400
2006 241 0241   0.300
2006 241 0242   0.200
2006 241 0243   0.300
2006 241 0244   0.300
2006 241 0245   0.200
2006 241 0246   0.200
2006 241 0247   0.200
2006 241 0248   0.100
2006 241 0249   0.200
2006 241 0250   0.100
2006 241 0251   0.200
2006 241 0252   0.200
2006 241 0253   0.900
2006 241 0254   0.700
2006 241 0255   1.300
2006 241 0256   2.000
2006 241 0257   2.300
2006 241 0258   1.900
2006 241 0259   1.700
2006 241 0300   2.200
2006 241 0301   1.900
2006 241 0302   0.500
2006 241 0303   0.100
2006 241 0304   0.400
2006 241 0305   1.200
2006 241 0306   0.700
2006 241 0307   0.500
2006 241 0308   0.400
2006 241 0309   0.500
2006 241 0310   0.600
2006 241 0311   0.800
2006 241 0312   0.700
2006 241 0313   0.500
2006 241 0314   0.600
2006 241 0315   0.600
2006 241 0316   0.500
2006 241 0317   0.200
2006 241 0318   0.100
2006 241 0319   0.100
2006 241 0320   0.100
2006 241 0321   0.100
2006 241 0323   0.100
2006 241 0325   0.100
2006 241 0328   0.100
2006 241 0330   0.100
2006 241 0331   0.100
2006 241 0332   0.100
2006 241 0333   0.200
2006 241 0334   0.200
2006 241 0335   0.200
2006 241 0336   0.200
2006 241 0337   0.200
2006 241 0338   0.100
2006 241 0339   0.200
2006 241 0340   0.100
2006 241 0341   0.200
2006 241 0342   0.200
2006 241 0343   0.300
2006 241 0344   0.400
2006 241 0345   0.300
2006 241 0346   0.500
2006 241 0347   0.400
2006 241 0348   0.600
2006 241 0349   0.700
2006 241 0350   0.600
2006 241 0351   0.400
2006 241 0352   0.300
2006 241 0353   0.300
2006 241 0354   0.200
2006 241 0355   0.200
2006 241 0356   0.200
2006 241 0357   0.100
2006 241 0358   0.100
2006 241 0359   0.200
2006 241 0400   0.100
2006 241 0402   0.100
2006 241 0404   0.100
2006 241 0406   0.100
2006 241 0409   0.100
2006 241 0415   0.100
2006 241 0425   0.100
2006 241 0432   0.100
2006 241 0437   0.100
2006 241 0446   0.100
2006 241 0459   0.100
2006 241 0503   0.100
2006 241 0510   0.100
2006 245 0021   0.100
2006 245 0022   0.200
2006 245 0023   0.200
2006 245 0024   0.200
2006 245 0026   0.100
2006 245 0029   0.100
2006 245 0034   0.100
2006 245 0036   0.200
2006 245 0037   0.100
2006 245 0038   0.200
2006 245 0041   0.100
2006 245 0044   0.200
2006 245 0045   0.600
2006 245 0046   0.600
2006 245 0047   0.700
2006 245 0048   0.700
2006 245 0049   0.500
2006 245 0050   0.600
2006 245 0051   0.800
2006 245 0052   0.600
2006 245 0053   0.400
2006 245 0054   0.100
2006 245 0055   0.100
2006 245 0104   0.100
2006 245 0106   0.100
2006 245 0107   0.100
2006 245 0108   0.100
2006 245 0110   0.100
2006 245 0111   0.100
2006 245 0112   0.100
2006 245 0113   0.100
2006 245 0114   0.100
2006 245 0115   0.200
2006 245 0116   0.100
2006 245 0117   0.200
2006 245 0119   0.200
2006 245 0121   0.100
2006 245 0122   0.100
2006 245 0124   0.100
2006 245 0129   0.100
2006 245 0131   0.100
2006 245 0132   0.100
2006 245 0134   0.100
2006 245 0136   0.100
2006 245 0139   0.100
2006 245 0141   0.100
2006 245 0143   0.200
2006 245 0144   0.100
2006 245 0145   0.100
2006 245 0146   0.100
2006 245 0148   0.100
2006 245 0150   0.100
2006 245 0151   0.100
2006 245 0153   0.200
2006 245 0154   0.100
2006 245 0155   0.100
2006 245 0156   0.100
2006 245 0157   0.100
2006 245 0158   0.200
2006 245 0159   0.100
2006 245 0200   0.200
2006 245 0201   0.100
2006 245 0202   0.200
2006 245 0203   0.100
2006 245 0205   0.100
2006 245 0208   0.100
2006 245 0210   0.100
2006 245 0213   0.100
2006 245 0214   0.100
2006 245 0216   0.100
2006 245 0217   0.100
2006 245 0218   0.100
2006 245 0219   0.100
2006 245 0220   0.100
2006 245 0221   0.100
2006 245 0222   0.100
2006 245 0223   0.100
2006 245 0225   0.100
2006 245 0226   0.100
2006 245 0228   0.200
2006 245 0230   0.100
2006 245 0231   0.100
2006 245 0234   0.100
2006 245 0236   0.100
2006 245 0239   0.100
2006 245 0241   0.100
2006 245 0244   0.100
2006 245 0247   0.100
2006 245 0250   0.100
2006 245 0252   0.100
2006 245 0255   0.100
2006 245 0257   0.100
2006 245 0301   0.100
2006 245 0303   0.100
2006 245 0305   0.100
2006 245 0307   0.100
2006 245 0309   0.100
2006 245 0311   0.100
2006 245 0314   0.100
2006 245 0317   0.100
2006 245 0320   0.100
2006 245 0322   0.100
2006 245 0325   0.100
2006 245 0329   0.100
2006 245 0333   0.100
2006 245 0337   0.100
2006 245 0341   0.100
2006 245 0345   0.100
2006 245 0349   0.100
2006 245 0354   0.100
2006 250 0009   0.100
2006 250 0011   0.100
2006 250 0012   0.100
2006 250 0013   0.200
2006 250 0014   0.200
2006 250 0015   0.300
2006 250 0016   0.100
2006 250 0017   0.300
2006 250 0018   0.300
2006 250 0019   0.400
2006 250 0020   0.800
2006 250 0021   0.400
2006 250 0022   1.400
2006 250 0023   1.200
2006 250 0024   0.700
2006 250 0025   0.300
2006 250 0026   0.100
2006 250 0027   0.100
2006 250 0029   0.200
2006 250 0032   0.100
2006 250 0051   0.100
2006 250 0154   0.100
2006 250 0213   0.100
2006 250 0232   0.100
2006 250 1814   0.100
2006 250 2116   0.100
2006 250 2223   0.100
2006 250 2225   0.100
2006 250 2227   0.100
2006 250 2233   0.100
2006 250 2238   0.100
2006 250 2241   0.100
2006 250 2244   0.100
2006 250 2246   0.100
2006 250 2248   0.100
2006 250 2249   0.100
2006 250 2254   0.100
2006 251 0332   0.100
2006 251 0333   0.100
2006 251 0334   0.100
2006 251 0335   0.100
2006 251 0337   0.100
2006 251 0338   0.100
2006 251 0339   0.100
2006 251 0341   0.100
2006 251 0342   0.100
2006 251 0344   0.100
2006 251 0359   0.100
2006 251 0424   0.100
2006 251 0826   0.100
2006 251 0827   0.100
2006 251 0828   0.100
2006 251 0833   0.100
2006 251 0836   0.100
2006 251 0840   0.100
2006 251 1559   0.100
2006 251 1600   0.100
2006 251 1601   0.100
2006 252 0449   0.100
2006 252 1613   0.100
2006 252 1618   0.100
2006 252 1621   0.100
2006 263 1818   0.100
2006 263 1821   0.100
2006 263 1958   0.100
2006 263 2122   0.100
2006 263 2205   0.100
2006 263 2207   0.200
2006 263 2208   0.100
2006 263 2213   0.100
2006 280 1400   0.100
2006 280 1406   0.100
2006 280 1410   0.100
2006 280 1606   0.100
2006 280 1831   0.100
2006 281 0314   0.100
2006 281 0321   0.100
2006 281 0327   0.100
2006 281 0334   0.100
2006 281 0345   0.100
2006 281 0415   0.100
2006 281 0432   0.100
2006 281 1703   0.100
2006 281 1717   0.100
2006 281 1722   0.100
2006 281 1731   0.100
2006 281 1736   0.100
2006 281 1738   0.100
2006 281 1739   0.100
2006 281 1740   0.100
2006 281 1743   0.100
2006 281 1745   0.100
2006 281 1747   0.100
2006 281 1749   0.100
2006 281 1752   0.100
2006 281 1754   0.100
2006 281 1756   0.100
2006 281 1758   0.100
2006 281 1801   0.100
2006 281 1803   0.100
2006 281 1806   0.100
2006 281 1809   0.100
2006 281 1812   0.100
2006 281 1814   0.100
2006 281 1815   0.100
2006 281 1816   0.100
2006 281 1818   0.100
2006 281 1820   0.100
2006 281 1821   0.100
2006 281 1822   0.100
2006 281 1824   0.100
2006 281 1825   0.100
2006 281 1826   0.200
2006 281 1828   0.100
2006 282 0033   0.100
2006 282 0036   0.100
2006 282 0037   0.100
2006 282 0042   0.100
2006 282 0053   0.100
2006 282 0055   0.200
2006 282 0056   0.100
2006 282 0057   0.200
2006 282 0058   0.300
2006 282 0059   0.400
2006 282 0100   0.300
2006 282 0101   0.500
2006 282 0102   0.700
2006 282 0103   0.800
2006 282 0104   0.800
2006 282 0105   0.600
2006 282 0106   0.700
2006 282 0107   0.500
2006 282 0108   0.700
2006 282 0109   0.600
2006 282 0110   0.600
2006 282 0111   0.500
2006 282 0112   0.300
2006 282 0113   0.200
2006 282 0114   0.200
2006 282 0115   0.200
2006 282 0116   0.100
2006 282 0117   0.100
2006 282 0120   0.100
2006 282 0123   0.100
2006 282 0125   0.100
2006 282 0134   0.100
2006 282 0137   0.100
2006 282 0140   0.100
2006 282 0142   0.100
2006 282 0144   0.100
2006 282 0146   0.100
2006 282 0147   0.100
2006 282 0149   0.100
2006 282 0151   0.100
2006 282 0153   0.100
2006 282 0155   0.100
2006 282 0157   0.100
2006 282 0158   0.100
2006 282 0200   0.100
2006 282 0201   0.100
2006 282 0202   0.100
2006 282 0203   0.100
2006 282 0204   0.100
2006 282 0205   0.100
2006 282 0206   0.100
2006 282 0207   0.100
2006 282 0208   0.100
2006 282 0210   0.100
2006 282 0211   0.100
2006 282 0212   0.100
2006 282 0214   0.100
2006 282 0215   0.100
2006 282 0217   0.100
2006 282 0219   0.100
2006 282 0221   0.100
2006 282 0224   0.100
2006 282 0227   0.100
2006 282 0230   0.100
2006 282 0232   0.100
2006 282 0234   0.100
2006 282 0235   0.100
2006 282 0237   0.200
2006 282 0238   0.100
2006 282 0239   0.100
2006 282 0240   0.200
2006 282 0241   0.200
2006 282 0242   0.200
2006 282 0243   0.100
2006 282 0244   0.300
2006 282 0245   0.200
2006 282 0246   0.200
2006 282 0247   0.100
2006 282 0248   0.100
2006 282 0249   0.200
2006 282 0250   0.100
2006 282 0251   0.100
2006 282 0252   0.200
2006 282 0253   0.100
2006 282 0254   0.100
2006 282 0255   0.100
2006 282 0256   0.100
2006 282 0257   0.100
2006 282 0258   0.100
2006 282 0259   0.200
2006 282 0301   0.100
2006 282 0302   0.100
2006 282 0303   0.100
2006 282 0304   0.200
2006 282 0305   0.100
2006 282 0306   0.200
2006 282 0308   0.100
2006 282 0309   0.100
2006 282 0310   0.100
2006 282 0311   0.100
2006 282 0312   0.100
2006 282 0313   0.100
2006 282 0314   0.100
2006 282 0315   0.100
2006 282 0316   0.100
2006 282 0317   0.100
2006 282 0318   0.200
2006 282 0319   0.100
2006 282 0320   0.200
2006 282 0321   0.100
2006 282 0322   0.200
2006 282 0323   0.100
2006 282 0324   0.200
2006 282 0325   0.300
2006 282 0326   0.100
2006 282 0327   0.100
2006 282 0328   0.100
2006 282 0329   0.100
2006 282 0330   0.100
2006 282 0332   0.100
2006 282 0336   0.100
2006 282 0338   0.100
2006 282 0340   0.100
2006 282 0341   0.100
2006 282 0343   0.100
2006 282 0345   0.100
2006 282 0346   0.100
2006 282 0348   0.100
2006 282 0349   0.100
2006 282 0350   0.100
2006 282 0352   0.100
2006 282 0353   0.100
2006 282 0354   0.200
2006 282 0355   0.100
2006 282 0356   0.100
2006 282 0358   0.100
2006 282 0401   0.100
2006 282 0405   0.100
2006 282 0407   0.100
2006 282 0409   0.100
2006 282 0410   0.100
2006 282 0411   0.100
2006 282 0413   0.200
2006 282 0414   0.100
2006 282 0415   0.100
2006 282 0416   0.100
2006 282 0417   0.100
2006 282 0418   0.100
2006 282 0419   0.200
2006 282 0420   0.100
2006 282 0422   0.100
2006 282 0423   0.100
2006 282 0424   0.100
2006 282 0425   0.100
2006 282 0427   0.100
2006 282 0428   0.100
2006 282 0429   0.100
2006 282 0431   0.100
2006 282 0432   0.100
2006 282 0433   0.100
2006 282 0435   0.100
2006 282 0438   0.100
2006 282 0444   0.100
2006 282 0452   0.100
2006 282 0457   0.100
2006 282 0504   0.100
2006 282 0507   0.100
2006 282 0513   0.100
2006 282 0518   0.100
2006 282 0549   0.100
2006 282 1600   0.100
2006 282 1602   0.100
2006 282 1603   0.200
2006 282 1604   0.100
2006 282 1605   0.200
2006 282 1606   0.200
2006 282 1607   0.300
2006 282 1608   0.200
2006 282 1609   0.300
2006 282 1610   0.300
2006 282 1611   0.200
2006 282 1612   0.400
2006 282 1613   0.700
2006 282 1614   0.300
2006 282 1615   0.200
2006 282 1616   0.300
2006 282 1617   0.100
2006 282 1618   0.200
2006 282 1619   0.200
2006 282 1620   0.200
2006 282 1621   0.300
2006 282 1622   0.100
2006 282 1623   0.100
2006 282 1624   0.100
2006 282 1625   0.100
2006 282 1626   0.200
2006 282 1627   0.100
2006 282 1628   0.200
2006 282 1629   0.100
2006 282 1630   0.100
2006 282 1631   0.100
2006 282 1632   0.200
2006 282 1633   0.100
2006 282 1634   0.100
2006 282 1636   0.100
2006 282 1637   0.100
2006 282 1638   0.100
2006 282 1639   0.100
2006 282 1640   0.100
2006 282 1641   0.100
2006 282 1643   0.100
2006 282 1644   0.100
2006 282 1645   0.100
2006 282 1647   0.100
2006 282 1648   0.100
2006 282 1649   0.100
2006 282 1650   0.100
2006 282 1651   0.100
2006 282 1653   0.100
2006 282 1655   0.100
2006 282 1656   0.100
2006 282 1657   0.100
2006 282 1658   0.200
2006 282 1700   0.100
2006 282 1701   0.100
2006 282 1703   0.100
2006 282 1704   0.100
2006 282 1705   0.100
2006 282 1706   0.100
2006 282 1708   0.100
2006 282 1709   0.100
2006 282 1711   0.100
2006 282 1712   0.100
2006 282 1713   0.100
2006 282 1715   0.100
2006 282 1716   0.100
2006 282 1718   0.100
2006 282 1720   0.100
2006 282 1721   0.100
2006 282 1723   0.100
2006 282 1724   0.100
2006 282 1725   0.100
2006 282 1726   0.100
2006 282 1727   0.100
2006 282 1728   0.100
2006 282 1729   0.100
2006 282 1730   0.200
2006 282 1731   0.100
2006 282 1732   0.200
2006 282 1733   0.300
2006 282 1734   0.200
2006 282 1735   0.200
2006 282 1736   0.100
2006 282 1737   0.200
2006 282 1738   0.100
2006 282 1739   0.100
2006 282 1740   0.100
2006 282 1742   0.100
2006 282 1745   0.100
2006 282 1748   0.100
2006 282 1750   0.100
2006 282 1751   0.100
2006 282 1753   0.100
2006 282 1809   0.100
2006 282 1911   0.200
2006 282 1912   0.200
2006 282 1913   0.300
2006 282 1914   0.300
2006 282 1915   0.400
2006 282 1916   0.300
2006 282 1917   0.200
2006 282 1918   0.300
2006 282 1919   0.300
2006 282 1920   0.300
2006 282 1921   0.200
2006 282 1922   0.200
2006 282 1924   0.100
2006 282 1925   0.100
2006 282 1927   0.100
2006 282 1929   0.100
2006 282 1931   0.100
2006 282 1932   0.100
2006 282 1934   0.100
2006 282 1936   0.100
2006 282 1938   0.100
2006 282 1940   0.100
2006 282 1943   0.100
2006 282 1945   0.100
2006 282 1949   0.100
2006 282 2018   0.100
2006 282 2023   0.100
2006 282 2027   0.100
2006 282 2032   0.100
2006 282 2035   0.100
2006 282 2038   0.100
2006 282 2041   0.100
2006 282 2046   0.100
2006 282 2058   0.100
2006 282 2109   0.100
2006 282 2112   0.100
2006 282 2122   0.100
2006 283 0241   0.100
2006 283 1137   0.100
2006 288 1044   0.100
2006 288 1104   0.100
2006 288 1108   0.100
2006 288 1112   0.100
2006 288 1853   0.100
2006 288 1855   0.100
2006 288 1856   0.100
2006 288 1858   0.100
2006 288 1900   0.100
2006 288 1902   0.100
2006 288 1904   0.100
2006 288 1908   0.100
2006 288 1919   0.100
2006 289 0523   0.100
2006 291 0209   0.100
2006 291 0212   0.100
2006 291 1430   0.100
2006 297 2016   0.300
2006 297 2017   0.700
2006 297 2018   0.200
2006 297 2019   0.200
2006 297 2020   0.100
2006 297 2022   0.100
2006 297 2024   0.100
2006 298 0015   0.100
2006 298 0623   0.100
2006 298 1636   0.100
2006 298 1654   0.100
2006 298 1656   0.100
2006 298 1659   0.100
2006 298 1701   0.100
2006 298 1722   0.100
2006 298 1737   0.100
2006 298 1739   0.100
2006 298 1740   0.200
2006 298 1741   0.100
2006 298 1907   0.100
2006 299 0023   0.100
2006 334 1236   0.100
2006 334 1316   0.100
2006 334 1335   0.100
2006 334 1345   0.100
2006 334 1349   0.100
2006 334 1354   0.100
2006 352 1333   0.100
2006 352 1345   0.100
2006 352 1349   0.100
2006 353 0036   0.100
2006 353 0120   0.100
2006 354 1053   0.100
2006 354 1258   0.100
2006 354 1324   0.100
2006 354 1333   0.100
2006 354 1357   0.100
2006 354 1403   0.100
2006 354 1407   0.100
2006 354 1409   0.100
2006 354 1410   0.100
2006 354 1411   0.100
2006 354 1413   0.200
2006 354 1414   0.100
2006 354 1415   0.200
2006 354 1416   0.100
2006 354 1417   0.100
2006 354 1418   0.100
2006 354 1420   0.200
2006 354 1421   0.100
2006 354 1422   0.200
2006 354 1424   0.200
2006 354 1426   0.100
2006 354 1427   0.100
2006 354 1429   0.300
2006 354 1431   0.100
2006 354 1432   0.200
2006 354 1441   0.100
2006 354 1442   1.100
2006 354 1443   2.500
2006 354 1444   0.100
2006 354 1449   0.100
2006 354 1454   0.100
2006 354 1459   0.100
2006 354 1504   0.100
2006 354 1512   0.100
2006 354 1521   0.100
2006 354 1533   0.100
2006 354 1547   0.100
2006 354 1745   0.100
2006 355 0851   0.100
2006 358 0849   0.100
2006 362 1023   0.100
2006 363 1102   0.100
2006 363 1115   0.100
2006 363 1146   0.100
2006 363 1205   0.100
2006 363 1237   0.100
2006 363 1359   0.100
2006 363 1424   0.100
2006 363 1511   0.100
2006 364 1007   0.100
2006 364 1055   0.100
2006 364 1105   0.100
2006 364 1119   0.100
2006 364 1131   0.100
2006 364 1135   0.100
2006 364 1137   0.100
2006 364 1141   2.200
2006 364 1142   0.200
2006 364 1143   0.100
2006 364 1144   0.100
2006 364 1145   0.200
2006 364 1147   0.100
2006 364 1148   0.100
2006 364 1149   0.100
2006 364 1150   0.100
2006 364 1151   0.100
2006 364 1153   0.100
2006 364 1154   0.100
2006 364 1156   0.100
2006 364 1158   0.100
2006 364 1200   0.100
2006 364 1202   0.100
2006 364 1204   0.100
2006 364 1206   0.100
2006 364 1208   0.100
2006 364 1210   0.100
2006 364 1213   0.100
2006 364 1215   0.100
2006 364 1218   0.100
2006 364 1220   0.100
2006 364 1223   0.100
2006 364 1226   0.100
2006 364 1228   0.100
2006 364 1231   0.100
2006 364 1234   0.100
2006 364 1237   0.100
2006 364 1240   0.100
2006 364 1244   0.100
2006 364 1248   0.100
2006 364 1251   0.100
2006 364 1255   0.100
2006 364 1259   0.100
2006 364 1302   0.100
2006 364 1307   0.100
2006 364 1311   0.100
2006 364 1316   0.100
2006 364 1321   0.100
2006 364 1326   0.100
2006 364 1331   0.100
2006 364 1338   0.100
2006 364 1344   0.100
2006 364 1351   0.100
2006 364 1357   0.100
2006 364 1405   0.100
2006 364 1413   0.100
2006 364 1421   0.100
2006 364 1428   0.100
2006 364 1443   0.100
2006 364 1521   0.100
